x,y,z,timestamp,
0.13628472,-1.2989638,0.11605496,1497148414550
0.19271512,-1.4341837,0.107537165,1497148414552
0.2619222,-1.5268148,0.097954646,1497148414554
0.30770534,-1.6045396,0.06920709,1497148414556
0.343906,-1.6396756,0.03194173,1497148414560
0.36839464,-1.6386108,-0.0063883467,1497148414562
0.39394802,-1.6205106,-0.05536567,1497148414564
0.39181858,-1.5789863,-0.095825195,1497148414567
0.40246582,-1.5300089,-0.1479967,1497148414569
0.4014011,-1.4586724,-0.17674425,1497148414572
0.41204834,-1.3820122,-0.22465685,1497148414575
0.3971422,-1.2883165,-0.26937526,1497148414577
0.3801066,-1.1818441,-0.30344644,1497148414580
0.37158883,-1.0732422,-0.3407118,1497148414582
0.34710017,-0.95718724,-0.35881212,1497148414584
0.32367623,-0.8283556,-0.37371826,1497148414587
0.30238172,-0.6910061,-0.39927164,1497148414590
0.26511636,-0.57388645,-0.39927164,1497148414592
0.24275717,-0.46102566,-0.4099189,1497148414594
0.20975071,-0.3620063,-0.41737196,1497148414598
0.18952094,-0.26724583,-0.42056614,1497148414600
0.166097,-0.18526204,-0.39820692,1497148414602
0.16183811,-0.124572754,-0.38330078,1497148414604
0.16396756,-0.08091906,-0.3449707,1497148414607
0.16716173,-0.03194173,-0.32048205,1497148414609
0.17674425,-0.010647244,-0.2842814,1497148414612
0.17142063,0.008517795,-0.29386392,1497148414615
0.16822645,-0.008517795,-0.28108725,1497148414618
0.17674425,-0.029812284,-0.26831055,1497148414620
0.17142063,-0.07559543,-0.26405165,1497148414622
0.17142063,-0.124572754,-0.26831055,1497148414625
0.16503228,-0.20549181,-0.27363417,1497148414628
0.16077338,-0.29812282,-0.27044,1497148414630
0.166097,-0.39927164,-0.2661811,1497148414633
0.16077338,-0.49083796,-0.24914551,1497148414635
0.17248535,-0.5387505,-0.2267863,1497148414637
0.1703559,-0.53981525,-0.19910346,1497148414639
0.16822645,-0.50893825,-0.17142063,1497148414641
0.14586724,-0.44718426,-0.112860784,1497148414644
0.114990234,-0.35029432,-0.054300945,1497148414646
0.09050158,-0.24275717,0.013841418,1497148414649
0.035135906,-0.114990234,0.07346598,1497148414651
-0.022359213,0.007453071,0.12883165,1497148414653
-0.08943685,0.109666616,0.1831326,1497148414656
-0.15757921,0.18100315,0.23210992,1497148414659
-0.2310452,0.24808079,0.2874756,1497148414661
-0.2885403,0.29492867,0.32793513,1497148414664
