label,x,y,z,timestamp,
15,-0.0031941733,0.0042588976,0.007453071,1496906648300
15,0.0010647244,0.0010647244,-0.0021294488,1496906648305
15,0.0010647244,0.0042588976,-0.008517795,1496906648310
15,0.0021294488,0.010647244,-0.0010647244,1496906648315
15,-0.0042588976,-0.0042588976,-0.0021294488,1496906648319
15,0.0042588976,0.0042588976,0.0010647244,1496906648325
15,0.0010647244,0.0031941733,-0.0031941733,1496906648330
15,0.0031941733,0.0021294488,-0.0063883467,1496906648334
15,0.0,0.0042588976,-0.005323622,1496906648340
15,0.0042588976,-0.007453071,-0.0063883467,1496906648345
15,0.0031941733,0.0031941733,0.0021294488,1496906648350
15,0.0031941733,0.0031941733,-0.0042588976,1496906648355
15,0.0010647244,0.0042588976,-0.0,1496906648360
15,-0.0021294488,-0.0,-0.0042588976,1496906648365
15,0.0010647244,0.0010647244,-0.0010647244,1496906648370
15,0.0,0.0031941733,-0.0042588976,1496906648375
15,-0.0010647244,-0.005323622,-0.005323622,1496906648380
15,0.0010647244,0.0063883467,-0.010647244,1496906648385
15,0.0010647244,-0.005323622,-0.0095825195,1496906648453
15,-0.0021294488,-0.0,-0.020229764,1496906648456
15,-0.0021294488,-0.0021294488,-0.025553387,1496906648458
15,-0.0021294488,-0.015970865,-0.039394803,1496906648461
15,0.0021294488,-0.011711968,-0.023423936,1496906648463
15,-0.005323622,-0.020229764,-0.03194173,1496906648466
15,-0.0095825195,-0.012776693,-0.024488661,1496906648468
15,-0.0031941733,-0.011711968,-0.037265353,1496906648470
15,-0.0031941733,-0.022359213,-0.035135906,1496906648474
15,0.0031941733,-0.013841418,-0.04045953,1496906648476
15,0.0095825195,-0.01703559,-0.037265353,1496906648478
15,-0.0010647244,-0.007453071,-0.037265353,1496906648481
15,-0.0021294488,-0.0063883467,-0.030877007,1496906648483
15,-0.0010647244,-0.01703559,-0.025553387,1496906648486
15,0.0,-0.0095825195,-0.029812284,1496906648488
15,-0.0021294488,-0.011711968,-0.024488661,1496906648490
15,0.0031941733,-0.010647244,-0.01703559,1496906648493
15,-0.0095825195,-0.0063883467,-0.024488661,1496906648495
15,-0.0010647244,-0.0010647244,-0.012776693,1496906648498
15,0.015970865,-0.008517795,-0.0095825195,1496906648500
15,0.0,-0.0010647244,-0.0031941733,1496906648502
15,-0.0021294488,-0.0010647244,-0.0021294488,1496906648506
15,-0.0063883467,-0.0,-0.0031941733,1496906648508
15,-0.0063883467,0.0010647244,0.005323622,1496906648510
15,-0.005323622,0.008517795,0.008517795,1496906648512
15,0.0010647244,0.0010647244,0.007453071,1496906648516
15,-0.0021294488,0.0042588976,0.015970865,1496906648518
15,-0.0010647244,0.0063883467,0.019165039,1496906648520
15,0.0010647244,0.008517795,0.011711968,1496906648522
15,-0.0021294488,0.010647244,0.011711968,1496906648526
15,0.0031941733,0.0095825195,0.012776693,1496906648528
15,-0.0010647244,0.015970865,0.024488661,1496906648531
15,-0.008517795,0.0063883467,0.022359213,1496906648533
15,-0.0042588976,0.018100316,0.0095825195,1496906648535
15,0.005323622,0.0095825195,0.020229764,1496906648537
