label,light_intensity,timestamp,
1,87.231995,1497147986
1,80.01399,1497147986
1,14.435999,1497147986
1,2.406,1497147986
1,1.6099999,1497147986
1,0.0,1497147987
1,16.1,1497148025
1,26.744995,1497148026
1,32.172997,1497148026
1,25.849998,1497148026
2,38.833,1497148414
2,19.863998,1497148414
2,8.729,1497148415
2,0.0,1497148415
2,21.396,1497148468
2,250.735,1497148468
2,317.266,1497148468
2,308.537,1497148469
2,292.869,1497148469
2,294.043,1497148469
