label,x,y,z,timestamp,
16,2.0134957,3.3302696,9.001418,1496906661286
16,2.0381057,3.31597,9.001159,1496906661291
16,2.0586643,3.3004286,9.002192,1496906661296
16,2.077568,3.284352,9.003729,1496906661301
16,2.0962863,3.2679353,9.005363,1496906661306
16,2.1155257,3.252204,9.006559,1496906661311
16,2.1370103,3.2382076,9.00653,1496906661316
16,2.1612353,3.2264051,9.004986,1496906661321
16,2.1883051,3.217412,9.001665,1496906661326
16,2.217983,3.2116845,8.996445,1496906661331
16,2.2479994,3.210372,8.989461,1496906661336
16,2.277247,3.213581,8.980948,1496906661341
16,2.3050342,3.222263,8.970743,1496906661346
16,2.3319402,3.2360048,8.958835,1496906661351
16,2.3590057,3.2547677,8.944941,1496906661356
16,2.3845868,3.2784564,8.929494,1496906661361
16,2.406841,3.3073819,8.912841,1496906661366
16,2.4245725,3.340235,8.895767,1496906661371
16,2.439314,3.3774862,8.877653,1496906661376
16,2.4545956,3.4169114,8.858334,1496906661381
16,2.4711475,3.4574165,8.837991,1496906661386
16,2.4891796,3.4988558,8.816597,1496906661391
16,2.50889,3.540927,8.794186,1496906661396
16,2.5308788,3.5823865,8.771063,1496906661401
16,2.5562825,3.6226108,8.747142,1496906661406
16,2.5877287,3.6617773,8.72155,1496906661411
16,2.6220436,3.6997607,8.695231,1496906661416
16,2.6579585,3.7362418,8.668688,1496906661421
16,2.696573,3.772301,8.641101,1496906661426
16,2.7375143,3.8056097,8.613579,1496906661431
16,2.7815485,3.844757,8.582028,1496906661436
16,2.8291495,3.8879974,8.546917,1496906661441
16,2.8801534,3.9364178,8.5076275,1496906661446
16,2.9344049,3.9915116,8.463304,1496906661451
16,2.9914153,4.0520844,8.414418,1496906661456
16,3.0523348,4.1188884,8.359928,1496906661461
16,3.116819,4.1915746,8.299791,1496906661466
16,3.1841922,4.2705145,8.233712,1496906661471
16,3.2538815,4.35385,8.162515,1496906661476
16,3.3276243,4.438688,8.08674,1496906661481
16,3.408157,4.522184,8.006541,1496906661486
16,3.4947734,4.6015687,7.9235415,1496906661491
16,3.5829246,4.676099,7.840099,1496906661496
16,3.6693566,4.744206,7.7587833,1496906661501
16,3.7523386,4.8050046,7.6812944,1496906661506
16,3.8321025,4.8571696,7.6087637,1496906661511
16,3.9090014,4.8997774,7.542034,1496906661516
16,3.9824257,4.933008,7.4817185,1496906661521
16,4.052742,4.957846,7.4273434,1496906661526
16,4.1198926,4.9744253,7.3791575,1496906661531
16,4.182844,4.983526,7.337484,1496906661536
16,4.2405534,4.9865594,7.3022137,1496906661541
16,4.2946463,4.9841785,7.2721643,1496906661546
16,4.3478966,4.9776793,7.244922,1496906661551
16,4.400731,4.968246,7.2194514,1496906661556
16,4.4558477,4.9625397,7.189507,1496906661561
16,4.5136046,4.9612384,7.1542907,1496906661566
16,4.575559,4.9645433,7.1125207,1496906661571
16,4.6396813,4.9700494,7.0669904,1496906661576
16,4.7059298,4.976313,7.018613,1496906661581
16,4.774831,4.985383,6.965439,1496906661586
16,4.8437347,4.9962373,6.909865,1496906661591
16,4.910542,5.0070515,6.8546624,1496906661596
16,4.970965,5.020118,6.801346,1496906661601
16,5.0253243,5.0332637,6.7515,1496906661606
16,5.077011,5.045289,6.7036853,1496906661611
16,5.129304,5.054756,6.656581,1496906661616
16,5.183285,5.060998,6.609859,1496906661621
16,5.239896,5.063205,6.563372,1496906661626
16,5.2990894,5.061513,6.5169873,1496906661632
16,5.359662,5.056892,6.4708786,1496906661636
16,5.422716,5.050291,6.423325,1496906661641
16,5.4891357,5.043523,6.3720217,1496906661646
16,5.5598135,5.036546,6.3160176,1496906661651
16,5.6345916,5.0291634,6.2553406,1496906661656
16,5.71735,5.0250173,6.1831627,1496906661661
16,5.8058023,5.02185,6.1027923,1496906661666
16,5.897375,5.018945,6.0167723,1496906661671
16,5.989727,5.015277,5.9279494,1496906661676
16,6.0812664,5.0104756,5.8381276,1496906661681
16,6.16162,4.9973326,5.764677,1496906661686
16,6.249982,4.9926963,5.67284,1496906661691
16,6.3395457,4.989431,5.575495,1496906661696
16,6.4305453,4.987119,5.472397,1496906661701
16,6.524038,4.9861813,5.3614683,1496906661706
16,6.5905337,5.0105143,5.2564254,1496906661711
16,6.5943127,5.14104,5.123977,1496906661716
16,6.6972246,5.213387,4.913062,1496906661721
16,6.8087444,5.25137,4.7153497,1496906661726
16,6.9400353,5.25314,4.5178328,1496906661731
16,7.077418,5.2267656,4.331451,1496906661736
16,7.2066565,5.1825514,4.168413,1496906661741
16,7.323501,5.127619,4.030413,1496906661746
16,7.4303565,5.0664816,3.910366,1496906661751
16,7.5301366,5.000593,3.8028276,1496906661756
16,7.618669,4.937522,3.7077172,1496906661761
16,7.710721,4.865236,3.6117408,1496906661766
16,7.798274,4.792255,3.520175,1496906661772
16,7.880725,4.7202153,3.4328036,1496906661776
16,7.956337,4.6502585,3.3529391,1496906661781
16,8.022604,4.5852556,3.2838469,1496906661787
16,8.080881,4.5249662,3.2240393,1496906661792
16,8.131473,4.4691257,3.1743462,1496906661797
16,8.175683,4.4169655,3.1335318,1496906661802
16,8.21507,4.367046,3.1003134,1496906661806
16,8.25012,4.3204017,3.072468,1496906661812
16,8.281251,4.27861,3.0470922,1496906661817
16,8.3091545,4.2424636,3.0215673,1496906661822
16,8.335131,4.2137256,2.9900703,1496906661827
16,8.360703,4.1925845,2.948093,1496906661832
16,8.387514,4.1786885,2.891117,1496906661836
16,8.416893,4.170136,2.81714,1496906661841
16,8.436056,4.1744156,2.7527432,1496906661846
16,8.4740925,4.167484,2.64428,1496906661851
16,8.516469,4.1557164,2.5239205,1496906661857
16,8.562138,4.137626,2.3958821,1496906661862
16,8.609473,4.113109,2.2648861,1496906661867
16,8.656931,4.082768,2.1351638,1496906661872
16,8.703252,4.0477037,2.0099504,1496906661876
16,8.747678,4.0098333,1.8893852,1496906661881
16,8.789339,3.9701147,1.7765403,1496906661886
16,8.829308,3.9291594,1.6659698,1496906661892
16,8.866902,3.8879972,1.5594647,1496906661896
16,8.902155,3.8474174,1.455826,1496906661901
16,8.934917,3.8082967,1.3544483,1496906661906
16,8.96532,3.7707305,1.2550066,1496906661911
16,8.993217,3.7353694,1.157358,1496906661916
16,9.018592,3.7022872,1.0622861,1496906661921
16,9.041578,3.6710875,0.9712743,1496906661926
16,9.062311,3.641276,0.8865806,1496906661931
16,9.080834,3.6128755,0.80992466,1496906661936
16,9.097482,3.5853345,0.74271923,1496906661941
16,9.112327,3.558846,0.6859388,1496906661946
16,9.12525,3.5343533,0.6391899,1496906661951
16,9.136348,3.512464,0.60013914,1496906661956
16,9.145876,3.4930892,0.56715924,1496906661961
16,9.15445,3.475387,0.5367986,1496906661966
16,9.162819,3.4580648,0.50490654,1496906661972
16,9.171424,3.440525,0.46709847,1496906661977
16,9.180536,3.4219677,0.42222822,1496906661982
16,9.190467,3.401325,0.3697896,1496906661987
16,9.200787,3.379021,0.31330258,1496906661992
16,9.211352,3.3550792,0.25461072,1496906661996
16,9.221527,3.3311026,0.19385318,1496906662001
16,9.231047,3.307716,0.13106383,1496906662007
16,9.239891,3.2848725,0.06667583,1496906662012
16,9.248037,3.262551,0.0037187284,1496906662017
16,9.255416,3.241071,-0.056221653,1496906662022
16,9.262107,3.2204642,-0.11138649,1496906662026
16,9.268232,3.200659,-0.16133505,1496906662032
16,9.273658,3.1822774,-0.20686464,1496906662037
16,9.278554,3.1649346,-0.24907997,1496906662041
16,9.28305,3.148341,-0.28870705,1496906662046
16,9.28666,3.1339874,-0.32630235,1496906662052
16,9.289303,3.122371,-0.36068392,1496906662057
16,9.291255,3.1127398,-0.39226097,1496906662062
16,9.29266,3.1048365,-0.42055765,1496906662067
16,9.29394,3.0975423,-0.4453519,1496906662072
16,9.295076,3.090863,-0.4674784,1496906662077
16,9.296151,3.0844312,-0.48814476,1496906662082
16,9.297003,3.0783858,-0.50956047,1496906662087
16,9.297186,3.073716,-0.53383684,1496906662091
16,9.29684,3.0697355,-0.56204003,1496906662097
16,9.295791,3.0664763,-0.59614456,1496906662102
16,9.29413,3.0634155,-0.63642746,1496906662107
16,9.292237,3.0598547,-0.6797125,1496906662111
16,9.290388,3.0549033,-0.7257132,1496906662117
16,9.288365,3.0490901,-0.7744038,1496906662122
16,9.28612,3.041831,-0.82803375,1496906662127
16,9.283222,3.034052,-0.8869816,1496906662132
16,9.279761,3.0254638,-0.9502549,1496906662136
16,9.2755995,3.015893,-1.0188463,1496906662141
16,9.270172,3.0070693,-1.0917186,1496906662147
16,9.2631445,2.99974,-1.168817,1496906662152
16,9.254169,2.9941585,-1.251313,1496906662156
16,9.270265,2.9957469,-1.121666,1496906662161
16,9.286916,2.995888,-0.9737889,1496906662167
16,9.28883,3.0014663,-0.93768066,1496906662172
16,9.296094,3.013875,-0.8182979,1496906662177
16,9.295117,3.0353925,-0.7467326,1496906662181
16,9.291926,3.0627966,-0.6706524,1496906662186
16,9.287186,3.0908763,-0.6041969,1496906662192
16,9.281064,3.1215744,-0.53667295,1496906662197
16,9.271655,3.1623833,-0.45402506,1496906662202
16,9.263499,3.1945353,-0.3911118,1496906662206
16,9.255437,3.2247467,-0.3290835,1496906662212
16,9.247721,3.2522368,-0.27026188,1496906662217
16,9.240072,3.2780018,-0.21489246,1496906662222
16,9.232134,3.3033874,-0.16041736,1496906662227
16,9.223865,3.328564,-0.10685528,1496906662232
16,9.212538,3.3612878,-0.036216978,1496906662237
16,9.202328,3.3891728,0.03300094,1496906662242
16,9.19362,3.411572,0.094486795,1496906662246
16,9.18305,3.43753,0.1592413,1496906662252
16,9.167647,3.474331,0.23170915,1496906662257
16,9.158946,3.4929016,0.2894348,1496906662262
16,9.151941,3.5069513,0.33716157,1496906662267
16,9.143978,3.5235302,0.37789983,1496906662271
16,9.134753,3.5434039,0.41351476,1496906662276
16,9.124386,3.566085,0.4461486,1496906662281
16,9.112468,3.5922203,0.47884676,1496906662287
16,9.098565,3.6224997,0.51380527,1496906662292
16,9.083795,3.654092,0.5501561,1496906662297
16,9.068796,3.6853938,0.5875462,1496906662302
16,9.058263,3.7071671,0.6125351,1496906662307
16,9.047689,3.7286625,0.6377987,1496906662311
16,9.035717,3.7535799,0.6609528,1496906662317
16,9.026436,3.773107,0.6764228,1496906662322
16,9.018633,3.7899733,0.686113,1496906662327
16,9.009488,3.8101301,0.69458735,1496906662332
16,9.003654,3.824681,0.690235,1496906662337
16,8.997825,3.8402562,0.6797008,1496906662342
16,8.989986,3.8599515,0.6718191,1496906662346
16,8.98413,3.8767042,0.6534271,1496906662352
16,8.978145,3.8938973,0.6331664,1496906662357
16,8.972659,3.9099479,0.6116332,1496906662362
16,8.968046,3.9235997,0.5915537,1496906662367
16,8.963288,3.937417,0.5714935,1496906662372
16,8.959346,3.949069,0.5526222,1496906662377
16,8.955908,3.9592407,0.535273,1496906662382
16,8.953447,3.9672368,0.5169582,1496906662387
16,8.950829,3.9749277,0.50301033,1496906662392
16,8.949089,3.9797707,0.49561495,1496906662397
16,8.949664,3.9804387,0.4795967,1496906662402
16,8.949264,3.9820602,0.47358432,1496906662407
16,8.950342,3.9806142,0.46530455,1496906662411
16,8.950569,3.980522,0.46171853,1496906662416
16,8.949502,3.9832222,0.4591022,1496906662421
16,8.946907,3.9886916,0.46215984,1496906662427
16,8.943931,3.9949727,0.46551383,1496906662432
16,8.940889,4.0012236,0.47021222,1496906662437
16,8.938582,4.0062747,0.47110713,1496906662442
16,8.936355,4.011617,0.46786302,1496906662447
16,8.933919,4.017871,0.46065527,1496906662452
16,8.932173,4.022321,0.455636,1496906662457
16,8.934048,4.019148,0.44681203,1496906662462
16,8.936066,4.016113,0.43358898,1496906662467
16,8.937201,4.01568,0.4137176,1496906662472
16,8.936137,4.0199437,0.3948802,1496906662477
16,8.935263,4.024363,0.3687287,1496906662482
