,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelwalking
2017-06-25 00:23:35.941,3.285008935,-8.88384628,-5.165937575,2.02132606,-0.8273973385,-0.0573354088,-0.652353188,-0.408184132,0.315373171,0.555124226,2.0943952,1,0,0
2017-06-25 00:23:35.991,-1.61256673653,-10.955538315,-4.62466317,1.0312920515,-0.178501045675,-0.146133424605,-0.627415409,-0.407231912,0.32990955,0.575860668,2.0943952,1,0,0
2017-06-25 00:23:36.041,-0.860650291,-14.364369775,-3.9001697515,-0.21454196595,0.44824897995,-0.24595133905,-0.61998384,-0.406436094,0.333352949,0.582483492,2.0943952,1,0,0
2017-06-25 00:23:36.091,3.331113085,-14.1025941,2.0037932375,-0.519053151,0.7627685665,-0.753878107,-0.629186451,-0.4058199,0.305611799,0.588187952,2.0943952,1,0,0
2017-06-25 00:23:36.141,2.2567072815,-11.251203385,-0.31111309,-1.022135433,0.25430941945,-0.75771113,-0.633183547,-0.417001197,0.276088301,0.590612917,2.0943952,1,0,0
2017-06-25 00:23:36.191,0.676114036,-8.915460695,0.253872038,-0.18584764595,-0.2420650975,0.2756571516,-0.629881536,-0.426078579,0.282775119,0.58453395,2.0943952,1,0,0
2017-06-25 00:23:36.241,3.501638465,-10.812076595,-1.6528030115,0.350241091,0.7891205122,0.20746154895,-0.637808273,-0.408777482,0.272502982,0.593137258,2.0943952,1,0,0
2017-06-25 00:23:36.291,2.0853435865,-7.93182597,-2.3220913135,0.0219333237,0.8854780455,0.08666856595,-0.639441286,-0.397740937,0.263958796,0.602658485,2.0943952,1,0,0
2017-06-25 00:23:36.341,2.3866371029,-6.171486645,-3.096760365,-0.736736059,0.38761292385,0.16764085655,-0.650675682,-0.387606509,0.25093455,0.60280528,2.0943952,1,0,0
2017-06-25 00:23:36.391,0.22405408855,-6.964956655,-2.6609866,-1.271014755,0.3636033791,0.23578321625,-0.669162093,-0.388916479,0.239863655,0.585947589,2.0943952,1,0,0
2017-06-25 00:23:36.441,1.690045618,-6.223099265,0.0908909945,-0.8867024835,0.5369937525,0.093589272335,-0.68944181,-0.382934667,0.218758167,0.574563888,2.0943952,1,0,0
2017-06-25 00:23:36.491,2.7524763,-6.882328455,-3.08718034,-0.9671956505,0.4305213165,0.04881761341,-0.70365951,-0.379327709,0.204666901,0.56481859,2.0943952,1,0,0
2017-06-25 00:23:36.541,5.598837405,-14.657160875,-6.15843374,-2.396588175,-0.0315690827,-0.781135056,-0.7257391,-0.389080411,0.180281966,0.537651531,2.0943952,1,0,0
2017-06-25 00:23:36.591,0.0461041155,-16.15297055,-2.2695205887,-2.34319222,-1.0444946385,-1.73321163,-0.740613006,-0.433917053,0.147532633,0.490857189,2.0943952,1,0,0
2017-06-25 00:23:36.641,-1.02195487475,-6.518165775,-3.07364844575,-1.179022556,-0.56387804625,-0.787683118,-0.743208851,-0.472422704,0.135453342,0.453884983,2.0943952,1,0,0
2017-06-25 00:23:36.691,0.91429875502,-6.27902292,-2.522913695,0.03162231335,0.3763800775,0.0338582354,-0.746316382,-0.479270389,0.1255002496,0.444468015,2.0943952,1,0,0
2017-06-25 00:23:36.741,-0.413859401095,-5.71236132,-1.220861251,1.1067810295,0.645276224,0.14682549435,-0.741834535,-0.469423526,0.1229941468,0.462719554,2.0943952,1,0,0
2017-06-25 00:23:36.791,-0.12573853415,-3.94471708,-1.3870756115,1.42953261579,-0.217652084989,1.04085215947,-0.733202772,-0.451010945,0.140109026,0.489083492,2.0943952,1,0,0
2017-06-25 00:23:36.841,-0.55049526645,-3.54774261,-2.76073915,2.11626650476,0.290973969524,1.51337899048,-0.72635629,-0.422850092,0.178199907,0.51135431,2.0943952,1,0,0
2017-06-25 00:23:36.891,2.20392229474,-9.00086202105,-2.30413494053,2.00969533158,0.160493192947,1.70714548947,-0.714402936,-0.375666003,0.210611119,0.551235766,2.0943952,1,0,0
2017-06-25 00:23:36.941,4.3260897619,-8.7624643381,-2.12050475621,1.97156538571,-1.13601023333,0.406978231952,-0.6928858,-0.357232302,0.248091026,0.574883824,2.0943952,1,0,0
2017-06-25 00:23:36.991,0.1211879938,-11.241264155,-3.776466965,1.533256378,-0.19686754475,-0.425197691,-0.657749662,-0.364981975,0.277465892,0.597509515,2.0943952,1,0,0
2017-06-25 00:23:37.041,0.0951705263158,-12.0250153842,-7.96709593684,-0.246455686316,0.87520346,0.456038267895,-0.649100673,-0.351614418,0.269955872,0.618119887,2.0943952,1,0,0
2017-06-25 00:23:37.091,0.728542145905,-14.0181637143,4.33270451905,-0.561768873452,0.365251172381,0.311355837857,-0.669231484,-0.339069514,0.266932762,0.604861095,2.0943952,1,0,0
2017-06-25 00:23:37.141,4.28922811495,-15.6311584737,-5.05626458421,-0.59395651195,-0.4456404053,-0.23045959705,-0.673472408,-0.343500329,0.267636446,0.597309477,2.0943952,1,0,0
2017-06-25 00:23:37.191,-3.126937665,-7.806686285,4.40671641,-0.00756515078947,-0.951695507895,0.0605772110526,-0.666110241,-0.3500269,0.278708913,0.596658093,2.0943952,1,0,0
2017-06-25 00:23:37.241,1.858175995,-10.9144637,-3.463318141,0.5186272585,0.13197259085,0.512238911,-0.657514686,-0.342146172,0.299897949,0.600535852,2.0943952,1,0,0
2017-06-25 00:23:37.291,1.7671652435,-7.405400705,-2.687691025,0.0423861712095,0.224403341429,0.0218014991143,-0.656735477,-0.334848911,0.299338792,0.605779205,2.0943952,1,0,0
2017-06-25 00:23:37.341,1.9357746278,-6.847001925,-1.72812640585,-0.4912638405,-0.11999444555,0.1235612661,-0.662742861,-0.332483849,0.295434734,0.602436032,2.0943952,1,0,0
2017-06-25 00:23:37.391,0.303448991,-5.693201165,-2.92695345825,-0.717231991053,-0.245615111105,-0.0226954406316,-0.668852079,-0.341907826,0.297252273,0.589359553,2.0943952,1,0,0
2017-06-25 00:23:37.441,2.281974685,-7.10219121,-1.23750664904,-0.969910701,0.439944122,-0.10934719535,-0.682221568,-0.345576944,0.28587487,0.577381389,2.0943952,1,0,0
2017-06-25 00:23:37.491,2.07169198178,-11.09935926,-5.77594915,-2.08111031,0.04530401975,-0.6724799285,-0.702999224,-0.357597673,0.26039121,0.556633682,2.0943952,1,0,0
2017-06-25 00:23:37.541,0.776225823,-18.0994027,-0.7723938295,-2.162402015,-0.854068679,-1.536503782,-0.718548417,-0.399680674,0.238289965,0.516461786,2.0943952,1,0,0
2017-06-25 00:23:37.591,-4.1673341635,-7.9806843,-1.557601018,-0.919009265238,-0.414735505714,-1.17231227429,-0.719625145,-0.441315767,0.213713149,0.491549626,2.0943952,1,0,0
2017-06-25 00:23:37.641,0.01413061535,-6.60738018,-1.1667338255,0.151583137,0.0723452222105,-0.156346373105,-0.717112083,-0.45597716,0.207849017,0.484384426,2.0943952,1,0,0
2017-06-25 00:23:37.691,-0.6330037,-5.85091321,-0.2160307706,1.55668031,0.7601599925,0.2463239935,-0.709666776,-0.443227968,0.210537925,0.505395988,2.0943952,1,0,0
2017-06-25 00:23:37.741,-0.980133278095,-3.54668191905,-1.8255752219,2.0977098619,0.225163863167,0.785006094762,-0.691746453,-0.41692645,0.227479661,0.54373474,2.0943952,1,0,0
2017-06-25 00:23:37.791,-0.306688573684,-3.57261296842,-1.39226271947,1.96699428421,-0.728047335789,1.59876775263,-0.674328338,-0.386794436,0.269363864,0.568110374,2.0943952,1,0,0
2017-06-25 00:23:37.841,2.5582402225,-9.159872245,-2.13216623,1.38430143,-1.64292299,1.262390481,-0.653841974,-0.36942341,0.32667055,0.573612306,2.0943952,1,0,0
2017-06-25 00:23:37.891,2.94455694465,-8.622669355,-3.101191185,1.07180482,-0.8196248419,0.2362623444,-0.631285436,-0.375030253,0.361571192,0.57447569,2.0943952,1,0,0
2017-06-25 00:23:37.941,-5.21168251,-16.614131525,-6.7840127865,0.0173017757,-0.1229756674,-0.19489780463,-0.619004805,-0.377047155,0.366750489,0.583227881,2.0943952,1,0,0
2017-06-25 00:23:37.991,1.5414346435,-15.861256875,2.1468955525,-0.381597223,-0.151457042,-0.2281172014,-0.619989926,-0.387772933,0.365774967,0.575707622,2.0943952,1,0,0
2017-06-25 00:23:38.041,2.8377390235,-14.077087025,-0.1985471135,-0.325858906,0.35465969935,0.04205661762,-0.626650956,-0.387683357,0.354619757,0.575536905,2.0943952,1,0,0
2017-06-25 00:23:38.091,-0.6429430083,-9.629296125,3.82436738935,0.69329530425,-0.0586130748,0.605881422,-0.627183623,-0.381387961,0.362246579,0.574352011,2.0943952,1,0,0
2017-06-25 00:23:38.141,2.6952353479,-8.82564729,-0.73263649775,0.8834550695,-0.331555178,0.8370863275,-0.616654129,-0.363984953,0.382314916,0.583988805,2.0943952,1,0,0
2017-06-25 00:23:38.191,1.0526111205,-6.365842475,-1.0491383575,0.713737999,-0.339593846,0.675833805,-0.607369625,-0.351488463,0.402500131,0.587789973,2.0943952,1,0,0
2017-06-25 00:23:38.241,0.33781752028,-5.99653046,-3.124183375,0.0166629385,-0.4528272885,0.750151576,-0.603126122,-0.344275727,0.42416266,0.581171853,2.0943952,1,0,0
2017-06-25 00:23:38.291,1.65615609,-6.14346487,-1.626817098,-0.531616891,-0.1749874525,0.779058851,-0.611382987,-0.339064649,0.436483674,0.566285225,2.0943952,1,0,0
2017-06-25 00:23:38.341,4.649212045,-6.49182047,-1.7458495615,-1.1567698285,-0.796254144,0.35093316185,-0.623084714,-0.344812446,0.444428703,0.543362589,2.0943952,1,0,0
2017-06-25 00:23:38.391,5.3959792265,-13.68538154,-1.015248817,-2.337389505,-2.29980472,-0.800832454,-0.627207921,-0.388368678,0.447960803,0.504472677,2.0943952,1,0,0
2017-06-25 00:23:38.441,-3.6022292315,-18.0418028,2.0358864535,-2.275635505,-1.553592615,-1.949776555,-0.614954064,-0.466195824,0.439904434,0.458688415,2.0943952,1,0,0
2017-06-25 00:23:38.491,0.29698243065,-21.4943431,1.5961608595,-1.486302045,-0.772564032,-2.695616035,-0.596384072,-0.531349538,0.406347832,0.443101036,2.0943952,1,0,0
2017-06-25 00:23:38.541,5.67775329,-15.5190088,4.902724887,0.602261346,-1.64808693,-3.219247485,-0.547327432,-0.593968097,0.382537696,0.447843731,2.0943952,1,0,0
2017-06-25 00:23:38.591,-1.7870438905,-10.87518555,2.77067848,0.947072364,-4.237070765,-1.473152657,-0.469621406,-0.648958197,0.406648504,0.437894328,2.0943952,1,0,0
2017-06-25 00:23:38.641,-3.39853291,-4.792553995,2.327719565,0.21858792225,-4.421055235,-1.043962282,-0.398619609,-0.69714495,0.455773532,0.382446192,2.0943952,1,0,0
2017-06-25 00:23:38.691,-2.53165549,-4.544070755,1.5775994265,0.451656096,-3.657700985,-0.718529264,-0.329819824,-0.73901997,0.491424638,0.320691683,2.0943952,1,0,0
2017-06-25 00:23:38.741,-3.621988185,-3.483675815,0.3941004795,0.686374592,-2.014298885,-0.3496022565,-0.281274864,-0.756853921,0.51935677,0.279459274,2.0943952,1,0,0
2017-06-25 00:23:38.791,-1.39258414625,-5.8396566,-1.1636202823,1.049232653,-2.22697757,0.0364668098,-0.247006796,-0.758682626,0.547823876,0.25090979,2.0943952,1,0,0
2017-06-25 00:23:38.841,3.732997346,-13.468392825,-8.06582749,0.448994281,-2.926501495,0.12414686515,-0.205415491,-0.76109288,0.580729144,0.202034939,2.0943952,1,0,0
2017-06-25 00:23:38.891,4.450425445,-11.20330308,-4.30504783,-0.080120513595,-0.72587586156,-0.684458089,-0.170299427,-0.771873815,0.589155521,0.167432052,2.0943952,1,0,0
2017-06-25 00:23:38.941,-0.471699119,-8.06486943,-2.308439682,-0.17504068985,0.5402411645,-0.8664727205,-0.155397433,-0.776740331,0.58154096,0.185155075,2.0943952,1,0,0
2017-06-25 00:23:38.991,-1.39581745,-19.836989675,-5.0678615035,-0.7490868588,1.66325923,0.00745307283,-0.165125215,-0.773784964,0.573203023,0.212664588,2.0943952,1,0,0
2017-06-25 00:23:39.041,-2.974015615,-0.8260423105,11.449630825,-0.3350687681,-0.18419732795,0.247654903,-0.184528413,-0.783792514,0.549026231,0.22392864,2.0943952,1,0,0
2017-06-25 00:23:39.091,-2.631288305,-9.5441532192,2.102827261,0.737854013,-0.516657506,1.3514547,-0.190310819,-0.768030003,0.577098076,0.201663091,2.0943952,1,0,0
2017-06-25 00:23:39.141,4.434019582,-14.84780469,0.62054960725,0.669871355,-1.0094652075,1.221771265,-0.206439736,-0.753733815,0.598639472,0.175447176,2.0943952,1,0,0
2017-06-25 00:23:39.191,-1.0098600015,-6.745812325,-1.0054292475,0.94254728,-1.654155835,0.7376410655,-0.190330941,-0.742373255,0.625268794,0.146584369,2.0943952,1,0,0
2017-06-25 00:23:39.241,-0.2897973805,-8.28461249,-0.91525674975,0.9850297805,-1.432906135,0.7578175965,-0.174973578,-0.729120878,0.652733525,0.1073616461,2.0943952,1,0,0
2017-06-25 00:23:39.291,-1.1382330785,-8.884445065,-0.16573536065,1.113488795,-0.775492014,0.7244917155,-0.168260984,-0.71074514,0.678136267,0.0808531925,2.0943952,1,0,0
2017-06-25 00:23:39.341,0.36404298255,-9.213640425,-0.3909869545,0.883561559,-0.10162794455,0.636226066,-0.165091237,-0.697030245,0.694154355,0.0708023129,2.0943952,1,0,0
2017-06-25 00:23:39.391,-0.7826924154,-8.65799598,1.5566430275,0.859871432,0.1531606068,0.7851277725,-0.176162729,-0.679927883,0.708543943,0.0675910151,2.0943952,1,0,0
2017-06-25 00:23:39.441,2.037802425,-10.32660615,0.539597915165,0.37664625775,-0.460546543,0.758296723,-0.178883737,-0.667265106,0.720600012,0.0588820298,2.0943952,1,0,0
2017-06-25 00:23:39.491,1.4942527565,-10.89973445,-0.5380411682,-0.108122761925,-0.7006418915,0.4765706445,-0.175354487,-0.663794724,0.725971337,0.0394050503,2.0943952,1,0,0
2017-06-25 00:23:39.541,3.46918595,-10.659394025,-0.697309972,-0.896072053,-0.475825338,0.259739518285,-0.172692768,-0.671704023,0.720053306,0.0213628224,2.0943952,1,0,0
2017-06-25 00:23:39.591,5.50159962,-11.5734534,-1.1353590595,-1.80023603,-1.637865532,-0.546363336,-0.04038488,-0.130895307,0.146410651,0.00662400227,2.0943952,1,0,0
2017-06-25 00:23:39.641,-1.6807050625,-13.072855475,0.543549729,-2.804058195,-2.80490995,-1.42050206,0.0916726898,0.738106992,-0.66692755,0.0321790904,2.0943952,1,0,0
2017-06-25 00:23:39.691,-6.46032596,-15.2090933,1.643342735,-2.75119461,-0.811053815085,-1.56700815,0.0295675299,0.784961913,-0.616420242,0.0492440421,2.0943952,1,0,0
2017-06-25 00:23:39.741,-1.6184345035,-12.48068665,0.126576784955,-1.826268565,-0.366052254385,-2.073870195,-0.01471071219,0.818099459,-0.573859026,0.0279095364,2.0943952,1,0,0
2017-06-25 00:23:39.791,1.2182267377,-11.64626195,2.11324559215,-1.4891767895,-0.932006519,-2.07552054,-0.0693374823,0.839904071,-0.53774777,0.01367304825,2.0943952,1,0,0
2017-06-25 00:23:39.841,-0.4178111653,-10.16637945,1.833028295,-0.10253296575,-1.2061198075,-2.291925725,-0.0746584433,0.506115945,-0.313191967,0.002834960465,2.0943952,1,0,0
2017-06-25 00:23:39.891,-2.52964493684,-5.18597385263,0.875316652895,-0.080812581325,-2.446789935,-1.72650385,-0.194941738,0.833611377,-0.51600715,0.01868155561,2.0943952,1,0,0
2017-06-25 00:23:39.941,-2.10613464762,-3.70771849048,-0.946831107619,0.13820122605,-1.79113264,-1.108910476,-0.252461054,0.824659384,-0.503722961,0.0472628286,2.0943952,1,0,0
2017-06-25 00:23:39.991,-3.197231455,-3.3002173,-0.8252040245,0.5748979435,-1.323825085,-0.497918365,-0.287903337,0.812150524,-0.502437672,0.0703807983,2.0943952,1,0,0
2017-06-25 00:23:40.041,-1.395338435,-5.01385383,-1.104942307,0.8138220975,-0.595553597,-0.036892700125,-0.303587961,0.799765765,-0.509497545,0.0925687301,2.0943952,1,0,0
2017-06-25 00:23:40.091,-0.133364779368,-6.19326867895,-1.98736207895,0.9108184915,-0.9527686535,0.28167284375,-0.30701743,0.78738275,-0.522469446,0.1126980062,2.0943952,1,0,0
2017-06-25 00:23:40.141,1.1858939695,-6.500322825,-2.78923986,0.5500366335,-1.707977655,0.63963318,-0.314966898,0.776288202,-0.523734597,0.153865806,2.0943952,1,0,0
2017-06-25 00:23:40.191,1.0120155555,-8.82672514,-0.18980530595,0.8454976545,-0.777461763,0.5670722265,-0.315848456,0.766736852,-0.524861206,0.19165392,2.0943952,1,0,0
