,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelwalking
2017-06-25 00:28:20.241,2.6436226699999996,-5.1943185649999997,-2.2333558049999995,-0.9218916195,-1.439507395,-0.7268341185,-0.514233137,-0.672797007,0.141614084,0.512510743,0.5235988,0,1,0
2017-06-25 00:28:20.291,1.2087664090000001,-3.5330131749999998,-2.6425449299999997,-0.20762125865,-0.6583190975,-0.2216223855,-0.510147752,-0.694572947,0.13983907,0.487581041,0.5235988,0,1,0
2017-06-25 00:28:20.341,2.6261390150000001,-2.607936885,-2.7827733500000003,1.0025977355,-0.15182970029,0.333205505875,-0.504312417,-0.69849188,0.15041047,0.484865946,0.5235988,0,1,0
2017-06-25 00:28:20.391,5.8215743050000004,-6.3050089900000001,-7.4635997567499981,1.195738735,1.2540856355,1.316957627,-0.507485249,-0.676493546,0.17899763,0.502525324,0.5235988,0,1,0
2017-06-25 00:28:20.441,10.018247460000001,-13.61377075,-2.2652095305,1.4985995995,1.54108208,0.796413854,-0.514002933,-0.633704606,0.196847002,0.543328541,0.5235988,0,1,0
2017-06-25 00:28:20.491,3.7118014550000007,-6.2312423299999997,-2.6829009699999999,1.2722391785,0.30435147075,0.8418243485,-0.512008804,-0.607888635,0.213934385,0.567824938,0.5235988,0,1,0
2017-06-25 00:28:20.541,1.0194401005,-7.2852905199999993,-1.9178119749999998,1.48475819,1.311740478,1.1283949325,-0.511371559,-0.57394308,0.240778663,0.592290734,0.5235988,0,1,0
2017-06-25 00:28:20.591,3.6507284249999996,-9.4380539849999998,-0.52594631775000011,1.10699397,1.605391455,1.008719904,-0.518519799,-0.528034163,0.259384109,0.620323983,0.5235988,0,1,0
2017-06-25 00:28:20.641,3.9981259549999999,-9.5776835249999994,0.39170546335,1.401390255,3.07141051,1.50977922,-0.528466663,-0.468537139,0.266117428,0.655473266,0.5235988,0,1,0
2017-06-25 00:28:20.691,2.0322939070000001,-6.0165286799999995,2.7601403594999998,0.1433651474,2.36485936,1.366893185,-0.543514135,-0.395860749,0.257042124,0.693842033,0.5235988,0,1,0
2017-06-25 00:28:20.741,3.8387374517500006,-10.422646476999997,-0.89166577799999991,0.870944577,-1.2505188151,1.1369127175,-0.552657376,-0.36374166,0.27563717,0.697154055,0.5235988,0,1,0
2017-06-25 00:28:20.791,1.5114968914999998,-7.8130329950000004,2.5043522894999999,0.494937141,-0.11871677298,0.11451111515,-0.542586567,-0.360885642,0.304073489,0.694895248,0.5235988,0,1,0
