,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelwalking
2017-06-25 00:23:33.041,3.057391498059701,-0.62372983619900491,9.1668363708955223,0.838653303638,-2.3986143667,1.31343972395,-0.128208347122,-0.200372684778,-0.657546290667,0.686106298111,2.0943952,1,0,0
2017-06-25 00:23:33.541,8.797075597688444,-2.427803731170854,-1.7948325210804021,0.060279374067,-0.289344181348,1.19563759457,-0.349873823,-0.6427596902,-0.12289402257,0.6587743367,2.0943952,1,0,0
2017-06-25 00:23:34.041,3.8657173373,-8.6356145144499994,-0.089214480055000045,-0.132031176764,-0.498237518568,1.81380350066,-0.6002109501,-0.3851901686,0.117186440087,0.673228569,2.0943952,1,0,0
2017-06-25 00:23:34.541,0.7196674704099999,-6.8533965529999996,-1.4788767246000001,-0.17744164672,-0.10636064436,-0.203979901193,-0.7213169043,-0.3808620357,0.1966747139,0.5417041345,2.0943952,1,0,0
2017-06-25 00:23:35.041,1.7427480037400001,-9.6358106709999998,-1.7466638684999998,-0.263641732634,0.036184660019,0.0238338561445,-0.6736656742,-0.3885121657,0.2363996236,0.5820774525,2.0943952,1,0,0
2017-06-25 00:23:35.541,0.63394972056900001,-8.8197675669999995,-2.7620444148600001,0.505147849427,-0.383540346889,0.0252872063695,-0.7062305218,-0.4494591658,0.2186358494,0.4918276382,2.0943952,1,0,0
2017-06-25 00:23:36.041,1.8043479272449998,-9.3619401540000009,-1.4682548201499999,-0.54310527292,0.461659179805,-0.0641922351005,-0.6502424028,-0.4000639553,0.2648513219,0.5869749401,2.0943952,1,0,0
2017-06-25 00:23:36.541,1.1204500622875,-8.580481176000001,-2.7585117634469998,0.431234680485,-0.175674203514,0.10804290848,-0.7222309334,-0.42158554,0.17662393074,0.5113648179,2.0943952,1,0,0
2017-06-25 00:23:37.041,1.2081851076864318,-9.835250383417085,-2.1342393134809048,-0.511121219001,0.0366554090653,0.0444776579317,-0.6688980701,-0.3438772536,0.2821423821,0.5949074265,2.0943952,1,0,0
2017-06-25 00:23:37.541,-0.34979262114999998,-9.5914308725000001,-1.68227376591,0.473637327435,-0.365285646038,0.074908685292,-0.6755149353,-0.4053196206,0.2788000779,0.5416660439,2.0943952,1,0,0
