,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelwalking,acc_phone_x_kalman,acc_phone_y_kalman,acc_phone_z_kalman,gyr_phone_x_kalman,gyr_phone_y_kalman,gyr_phone_z_kalman,rotation_phone_x_kalman,rotation_phone_y_kalman
2017-06-25 00:23:35.541,0.347229945399,-9.841183552,-2.7445008994,-0.970794410447,-0.41850057566,-0.49469225388,-0.7306832286,-0.473784094,0.1797003126,0.4538012166,2.0943952,1,0,0,1.0291406389,-8.8390076979,-2.25013402886,-0.592094675444,-0.261572258694,-0.233943439728,-0.714302727482,-0.447565037047
2017-06-25 00:23:35.791,0.920669495739,-7.798351582,-2.77958793032,1.9810901093,-0.348580118118,0.545266666619,-0.681777815,-0.4251342376,0.2575713862,0.5298540598,2.0943952,1,0,0,0.974364625113,-8.4176674403,-2.51535468283,0.64053888278,-0.312781016761,0.197901969036,-0.692276825466,-0.432023567942
2017-06-25 00:23:36.041,1.7809845153,-11.88914091,-0.7212841155,-0.31826742098,0.40247647612,-0.2548843751,-0.6300087294,-0.4128226504,0.29406623,0.5877911138,2.0943952,1,0,0,1.38169351424,-9.82320946616,-1.61664635731,0.18124134622,0.108186087435,-0.0530363779195,-0.650108803898,-0.418719971144
2017-06-25 00:23:36.291,1.82771133919,-6.834739398,-2.2152255248,-0.76794312486,0.52084188349,0.126499904899,-0.6704760762,-0.3873052602,0.2356364138,0.5861587664,2.0943952,1,0,0,1.60692469886,-8.61322337304,-1.91649411844,-0.273447100453,0.351055989787,0.0464642813992,-0.663901550614,-0.39695387872
2017-06-25 00:23:36.541,1.02468519993,-9.863936288,-3.04907554409,-0.95607992163,-0.12365709319,-0.62426921485,-0.7395423748,-0.4488228166,0.14235246748,0.4779162544,2.0943952,1,0,0,1.31290392828,-9.11961864927,-2.4838410683,-0.600449133981,0.0716620800061,-0.325262374038,-0.715125614248,-0.432891955243
2017-06-25 00:23:36.791,1.21621492464,-7.297026064,-2.4679479828,1.8185492826,-0.227691313838,0.84035503181,-0.704919492,-0.3943482634,0.210895394,0.5448133814,2.0943952,1,0,0,1.26407766106,-8.38167750336,-2.4758796927,0.55832525663,-0.104523318107,0.320733513316,-0.708214031175,-0.40618645603
2017-06-25 00:23:37.041,0.739673998465,-12.0633509192,-1.38978878404,-0.183132599157,-0.000570005848485,0.222118716909,-0.6630858984,-0.3452714666,0.2766263884,0.6034968808,2.0943952,1,0,0,0.999262988087,-9.8723335571,-1.93182136569,0.203144211754,-0.0433412621866,0.266080288376,-0.677653183678,-0.36398071244
2017-06-25 00:23:37.291,1.67201110582,-7.629430853,-2.87124533763,-0.835829952646,0.07350856983,-0.131386990456,-0.6747102418,-0.3424830406,0.2876583758,0.5863179722,2.0943952,1,0,0,1.33898901374,-8.96421471085,-2.40240945219,-0.294556273455,0.0254310808623,0.0458002652425,-0.675660200656,-0.349085772334
2017-06-25 00:23:37.541,-0.997845815277,-8.36879136733,-1.11477493596,0.153647109238,-0.0444021683317,-0.365421847812,-0.7113397748,-0.4314256038,0.2195739434,0.5083053132,2.0943952,1,0,0,0.158928370138,-8.7231365063,-1.75739138989,-0.0798531127602,-0.0156695016539,-0.182102818329,-0.699822455294,-0.40613599639
2017-06-25 00:23:37.791,0.311352556697,-10.8387701657,-2.26123721869,0.800091994485,-0.692651618242,0.524134784721,-0.6396900958,-0.3792136374,0.3380262124,0.5750267746,2.0943952,1,0,0,0.235899910316,-9.57972584635,-2.00978413787,0.341667563119,-0.414109508055,0.209300538384,-0.659100742324,-0.387482484606
2017-06-25 00:23:38.041,1.25609200078,-8.978880675,-0.25602759088,0.39625848105,-0.16558593759,0.582201949624,-0.616196891,-0.3657640922,0.3851688086,0.5805679094,2.0943952,1,0,0,0.751079013231,-9.33645241773,-1.13127036043,0.367818282678,-0.267840160716,0.415965933611,-0.630046181495,-0.372434605821
2017-06-25 00:23:38.291,1.67922011213,-13.171362556,-0.1511736327,-1.5575427549,-1.1194405927,-0.86324660623,-0.6146027516,-0.413958227,0.4350250892,0.5031819884,2.0943952,1,0,0,1.21977398698,-10.8891521529,-0.640307991022,-0.554488700125,-0.769052309231,-0.292985425151,-0.619587864766,-0.401204784474
2017-06-25 00:23:38.541,-1.1322934371,-7.842898983,2.3945645676,0.58119046405,-3.19564256,-1.3608987889,-0.405332627,-0.687189027,0.451148228,0.3736670416,2.0943952,1,0,0,0.0320211435415,-9.65576828248,0.87995854546,-0.0104635638082,-2.19722974556,-0.884832799364,-0.474493921522,-0.599352706526
2017-06-25 00:23:38.791,0.98466441515,-11.682642322,-4.18215935756,0.098795774351,-0.735170906412,-0.276572812344,-0.1886488724,-0.7684349232,0.5744905048,0.2036392888,2.0943952,1,0,0,0.513089313787,-10.4764201055,-1.65582121105,0.0418750073002,-1.33673031501,-0.547729528109,-0.280919265762,-0.716503537808
2017-06-25 00:23:39.041,-0.494188344,-8.04968500694,2.4504643392,0.60004673208,-0.95947640229,0.863267906,-0.1893166974,-0.755410093,0.6005532196,0.17099698442,2.0943952,1,0,0,0.00443175135416,-9.49387038107,0.40115091136,0.309256385198,-1.11469631792,0.234258219163,-0.21888587539,-0.743460439518
2017-06-25 00:23:39.291,0.39503453403,-9.596484414,0.200295491863,0.625089056365,-0.37702955725,0.6761425843,-0.1727506348,-0.6837526196,0.7054811828,0.06350672012,2.0943952,1,0,0,0.201679305342,-9.53541722468,0.300535890743,0.460549913471,-0.680540182168,0.479154591161,-0.187643028426,-0.702091081893
2017-06-25 00:23:39.541,-0.1577359912,-12.59909657,0.096160043491,-2.0155658906,-1.21914137789,-1.06960084454,-0.021309628098,0.3077138068,-0.1981485722,0.027463898714,2.0943952,1,0,0,0.0201808805063,-10.7758565359,0.198157374271,-0.725585455538,-0.997535638274,-0.379179898032,-0.0750018202552,-0.00243459844814
2017-06-25 00:23:39.791,-1.40228399052,-6.786527655,0.59168960398,-0.191884633405,-1.5399747973,-1.5401557912,-0.17586041092,0.7632882602,-0.474621504,0.030566638245,2.0943952,1,0,0,-0.698138969446,-9.16063500751,0.395290476208,-0.469926402296,-1.31678995484,-1.02260339998,-0.143303392604,0.528106467632
2017-06-25 00:23:40.041,-0.181150579727,-7.3769991899,-1.77424989454,0.913748636768,-0.725077324646,0.31244821712,-0.3091077764,0.775192002,-0.5267515222,0.15265807866,2.0943952,1,0,0,-0.437068895443,-8.43846675871,-0.69150296262,0.192896352183,-0.968535588992,-0.282705526166,-0.255586352204,0.699302915847
2017-06-25 00:23:40.291,0.700365401366,-12.047446704,-1.68993531314,0.05172431809,-0.15592888982,-0.217491255355,-0.2999509584,0.7270152682,-0.5822323968,0.2044149568,2.0943952,1,0,0,0.13731550305,-9.89969031638,-1.19165025119,0.125270620246,-0.490273308333,-0.246563177036,-0.285630123819,0.718503772663
2017-06-25 00:23:40.541,1.01918972145,-7.49575829394,-2.73431408414,-0.35021980086,-0.75557102973,0.132015179388,-0.3594571058,0.7148645182,-0.5413561694,0.256083114,2.0943952,1,0,0,0.582646525923,-8.9263729405,-1.96442086707,-0.102503861035,-0.646415121692,-0.0367515687515,-0.33562585733,0.715982249893
2017-06-25 00:23:40.791,-0.22398223436,-9.637175781,-3.26393273325,-1.28389950229,-0.435514451703,-0.687295415366,-0.4680067148,0.7443558816,-0.4158510304,0.2205122688,2.0943952,1,0,0,0.175313139989,-9.21416663251,-2.61538866983,-0.66842861078,-0.522288853804,-0.397288961881,-0.42527434633,0.735641273787
2017-06-25 00:23:41.041,0.04102668191,-6.676212993,-2.442464984,1.99391691616,0.0260588608182,0.449109353488,-0.4606550762,0.7003802374,-0.472193092,0.2623605306,2.0943952,1,0,0,0.10750083183,-8.18658585672,-2.52876560526,0.606916490838,-0.199557044976,0.0717927623733,-0.449234216607,0.711210224589
2017-06-25 00:23:41.291,-0.36878558495,-11.8129007842,-0.985206742861,0.10348056217,0.656083176366,-0.192640587256,-0.3945951332,0.6494605898,-0.5793319112,0.2928304204,2.0943952,1,0,0,-0.133015464506,-9.65482818364,-1.75554668981,0.365755247891,0.304032750648,-0.0747586315621,-0.41223256293,0.668426201576
2017-06-25 00:23:41.541,1.71374540667,-7.98847913232,-2.61625656105,-0.38978495576,0.25290398941,0.107313573083,-0.3777745022,0.6687352624,-0.5923292708,0.2422484644,2.0943952,1,0,0,0.799566386193,-8.98014757465,-2.18670425348,0.00382832558099,0.273940758945,0.0261474584684,-0.38889751991,0.668640340706
2017-06-25 00:23:41.791,0.623203108092,-10.5921758792,-3.0535551779,-1.40050263581,-0.555944271261,-0.836008950663,-0.459097531,0.719472776,-0.4904849148,0.1563143436,2.0943952,1,0,0,0.710506016715,-9.63283434148,-2.62093814978,-0.66888927802,-0.214490737624,-0.45166755905,-0.43643706633,0.7038602493
2017-06-25 00:23:42.041,-0.0704716368687,-6.41758817576,-1.55119857768,1.79640517727,-0.0155836945212,0.864459419192,-0.4698116116,0.6952659752,-0.5047123654,0.1864752848,2.0943952,1,0,0,0.316125987813,-8.33102773211,-2.08507077032,0.512062351065,-0.097423358564,0.277742100237,-0.459038358866,0.697905576122
2017-06-25 00:23:42.291,0.819455966687,-12.204804461,-1.79930640229,0.183696902643,0.6012498721,-0.22124973065,-0.402738471,0.652492274,-0.5825390314,0.2679680328,2.0943952,1,0,0,0.570298813923,-9.89946384166,-1.94192208663,0.354765231657,0.313783017028,0.00119624027588,-0.420912004621,0.666440385087
2017-06-25 00:23:42.541,0.86021920332,-7.38650399,-1.4677159392,-0.329510908693,-0.071634660351,0.007772488437,-0.4041303422,0.6665862376,-0.5838688,0.2262551926,2.0943952,1,0,0,0.716703518393,-8.88200284615,-1.70437680294,0.0269759887063,0.0869442062628,0.00484085751782,-0.409547437993,0.666541428891
2017-06-25 00:23:42.791,0.6556845151,-10.660112557,-2.62697728368,-1.40448861157,-0.64382819955,-0.777206224,-0.4834763218,0.7070996836,-0.482388803,0.164170528,2.0943952,1,0,0,0.68588999895,-9.60193365929,-2.1665373922,-0.658739414721,-0.343154249133,-0.428576835612,-0.459612172498,0.694642739314
2017-06-25 00:23:43.041,0.2350232806,-6.538235882,-2.1863655348,1.6459574597,-0.25247809697,0.85775263137,-0.498000159,0.6810075482,-0.4906845698,0.2036019732,2.0943952,1,0,0,0.458210204553,-8.3614866871,-2.17646998947,0.445281045699,-0.289786506052,0.284318776491,-0.48560856027,0.685195430361
2017-06-25 00:23:43.291,-0.41388334483,-12.354589054,-0.39275929273,0.0963362643,0.351571996783,-0.007154947283,-0.442602124,0.6451984982,-0.5455841658,0.2995662942,2.0943952,1,0,0,0.0178182382978,-9.978236202,-1.28295120895,0.278125799895,0.0876871074021,0.122781358897,-0.456484545018,0.657483052284
2017-06-25 00:23:43.541,1.47746366232,-8.162370623,-0.911688173227,0.30441535178,-0.25752489153,0.6777503176,-0.4000791168,0.6321362488,-0.5667336954,0.3440340658,2.0943952,1,0,0,0.754913568008,-9.24301853688,-1.09697345072,0.290719298023,-0.115488515618,0.430350242864,-0.418286721117,0.639921172999
2017-06-25 00:23:43.791,0.80386441,-11.404077499,-0.111081009447,-1.2373268798,-1.2859634857,-0.31606344469,-0.4474157272,0.6314439022,-0.4950770124,0.3870020484,2.0943952,1,0,0,0.779632890155,-10.1180000426,-0.603107818902,-0.441261655578,-0.804375349097,0.016680920311,-0.438012932311,0.634047596169
2017-06-25 00:23:44.041,-1.15147752751,-9.662083991,2.14806917548,-0.078054943174,-2.7061887292,-1.6778140167,-0.6995474622,0.487410491,-0.3499198318,0.3680575526,2.0943952,1,0,0,-0.195544053262,-9.93340608465,0.775046323227,-0.26727450542,-1.92369369463,-0.922423748326,-0.615124480844,0.53244816227
2017-06-25 00:23:44.291,0.97220863397,-9.67145218586,-2.47947433996,0.250124199414,-1.89883380778,-0.540019615126,-0.808645782,0.249517481,-0.14516914706,0.5061503084,2.0943952,1,0,0,0.394150582072,-9.82734487893,-0.855249054929,-0.0194246707494,-1.90906229533,-0.710491870704,-0.746177374205,0.336415953852
2017-06-25 00:23:44.541,-1.17231421252,-10.1130422667,1.50744933082,0.26925931595,-0.880063249059,0.629768667297,-0.8243147276,0.17736353,-0.0594441753386,0.5314093416,2.0943952,1,0,0,-0.396886664796,-9.94301945839,0.32830354498,0.118863802945,-1.30344159273,0.0322928437571,-0.799092087877,0.226214408029
2017-06-25 00:23:44.791,-0.858470838346,-8.846052925,0.1546703696,0.76849441697,-0.693189357761,0.557582188687,-0.7440589278,0.1524315874,0.08595492724,0.6434327024,2.0943952,1,0,0,-0.629978592925,-9.49887366759,0.241325033962,0.430056787008,-0.944275693741,0.323413034522,-0.761823542083,0.175093022159
2017-06-25 00:23:45.041,0.651516468663,-11.5115077228,-0.545945914119,-1.02586723416,-0.982013242385,-0.212744586007,-0.716874036,0.11118602428,0.11801012516,0.6754605394,2.0943952,1,0,0,0.0171539700658,-10.3137601717,-0.15304463835,-0.267375446871,-0.966486239338,0.0262695555641,-0.731383693008,0.130814227671
2017-06-25 00:23:45.291,-1.93365175352,-9.69034625152,0.877738402718,-1.24872814424,-0.814137754424,-1.78593000707,-0.8205006346,-0.112092112491,0.10932245162,0.5443445496,2.0943952,1,0,0,-0.967968759516,-10.0613490879,0.363308164751,-0.737473478884,-0.876821050471,-0.978068121175,-0.791733793349,-0.0374865989945
2017-06-25 00:23:45.541,-0.60711352592,-5.194582028,-1.122258301,0.71460042929,-1.2336642231,0.10120205794,-0.7823296298,-0.2790824172,0.160172602,0.5308154116,2.0943952,1,0,0,-0.785743197535,-8.09086553291,-0.380860462925,-0.0418855551968,-1.08684227631,-0.379926665742,-0.785365273493,-0.204879411907
2017-06-25 00:23:45.791,-0.65264285436,-12.25011833,-2.39248091706,0.52274774043,-0.009859345891,-0.132313297978,-0.7052200706,-0.2802713424,0.2844012574,0.5851187598,2.0943952,1,0,0,-0.718529852574,-9.7748867566,-1.38854663042,0.228591109781,-0.452980512334,-0.242697059661,-0.73109081357,-0.257115700146
2017-06-25 00:23:46.041,0.58002586519,-8.057301075,-1.01797914953,-0.07664950909,-0.43137308859,0.08147271077,-0.6899605044,-0.3072296384,0.2952216074,0.5848281328,2.0943952,1,0,0,-0.0627819783697,-9.07946135627,-1.20291730816,0.082371495767,-0.440263394233,-0.0630391928615,-0.703237294903,-0.291837795472
2017-06-25 00:23:46.291,-0.04102667604,-10.599159414,-3.01123425675,-1.4782314227,-0.34078633862,-0.58391616029,-0.7203264778,-0.3626754724,0.2776968956,0.5173210588,2.0943952,1,0,0,-0.0517959310192,-9.69476503259,-2.10876217529,-0.665205147463,-0.381715853088,-0.351714012374,-0.714810116766,-0.340918593711
2017-06-25 00:23:46.541,-0.450263692654,-5.6337568,-1.5231845919,1.32327143209,0.20812168332,0.67768643222,-0.7324916322,-0.4065453048,0.2398555474,0.4859281012,2.0943952,1,0,0,-0.253015160837,-8.05052151513,-1.81542726532,0.287336074424,-0.0345650736676,0.218789190282,-0.726784049962,-0.386388920612
2017-06-25 00:23:46.791,0.767244551,-12.311550521,-3.0225147945,0.26184767073,0.20495944597,-0.208473039126,-0.6643097792,-0.3238733212,0.34419118,0.5783159972,2.0943952,1,0,0,0.262198127491,-9.77575032859,-2.42009673456,0.275126349655,0.106407855576,-0.0180034671183,-0.684476401701,-0.343074165572
2017-06-25 00:23:47.041,0.862973474137,-7.736200747,-1.56933661384,-0.205055273315,0.134804759906,-0.10884677629,-0.6710430522,-0.3319253392,0.2856369372,0.5981242274,2.0943952,1,0,0,0.565579137919,-8.94996625007,-1.99392330159,0.0451046350374,0.123120942233,-0.068349664263,-0.675379309568,-0.335349551245
2017-06-25 00:23:47.291,0.215264359057,-9.674130938,-2.6022846464,-1.23070429178,-0.41494438809,-0.63516134259,-0.724455868,-0.4164212706,0.2037868782,0.504439828,2.0943952,1,0,0,0.388676316706,-9.24317023458,-2.29867132439,-0.566046959597,-0.193559132234,-0.382481906636,-0.708614039424,-0.391521144772
2017-06-25 00:23:47.541,0.51320481452,-7.448271561,-2.40689894688,1.731018283,0.06593838455,0.88332730684,-0.694379431,-0.3776804412,0.2482578038,0.5546718386,2.0943952,1,0,0,0.451561025043,-8.51644181927,-2.35288607958,0.534317720774,-0.0408310356982,0.319041197108,-0.698974355128,-0.381931439406
2017-06-25 00:23:47.791,0.9244775692,-11.642094572,-0.86136876005,-0.082239311827,0.16882270358,-0.24967787409,-0.6611943118,-0.3299463174,0.2874124528,0.6089655152,2.0943952,1,0,0,0.690375596287,-9.78197339236,-1.60573648539,0.238967999539,0.0825613474289,0.00385186286107,-0.673389666397,-0.345912864219
2017-06-25 00:23:48.041,1.71916904646,-8.364653964,-2.5611142553,-0.67035048033,0.005291681702,-0.241894739336,-0.6604247274,-0.344845831,0.2733504894,0.6077610456,2.0943952,1,0,0,1.20989824656,-9.20812111852,-2.08431635359,-0.196623433929,0.0370840374247,-0.132343162235,-0.664609779625,-0.345173556614
2017-06-25 00:23:48.291,-0.74837178986,-8.453796584,-1.2563075368,-0.232844587933,-0.247165121343,-0.38792168794,-0.7006503246,-0.4529772768,0.2039301002,0.510749252,2.0943952,1,0,0,0.221006200782,-8.9027059532,-1.66953974315,-0.213974478627,-0.130211722502,-0.27398713276,-0.689016492882,-0.419866764964
2017-06-25 00:23:48.541,-0.49358959107,-9.664407166,-2.5611861102,1.21767905293,-0.411166447778,0.87694573473,-0.6521137526,-0.3830272114,0.332419877,0.5598899404,2.0943952,1,0,0,-0.139852145648,-9.21110759117,-2.11619443048,0.471831437703,-0.295568535542,0.363870444261,-0.664025894924,-0.394342009872
2017-06-25 00:23:48.791,0.42990602674,-10.849702374,0.786476546533,0.126575700119,0.138034668356,0.261194820297,-0.6452760446,-0.3382306212,0.3492927264,0.5888438958,2.0943952,1,0,0,0.147865753625,-9.87455108734,-0.662151999411,0.306443352082,-0.0403699748794,0.306966672111,-0.651328487443,-0.355464494784
2017-06-25 00:23:49.041,1.69042421626,-7.84823739495,-0.102453619987,-0.114925704657,-0.617142228283,0.668485602424,-0.6310472154,-0.2954798078,0.434248339,0.5699784814,2.0943952,1,0,0,0.92683073852,-9.05412605188,-0.381780852236,0.104594656321,-0.379831121372,0.507323775887,-0.63759396439,-0.313903319851
2017-06-25 00:23:49.291,0.62337570886,-14.04669439,0.90364091036,-1.42524009028,-1.3774765412,-1.57077726552,-0.6190254726,-0.4530372432,0.4414936098,0.4532165766,2.0943952,1,0,0,0.77359126893,-11.0755448543,0.26212878071,-0.628243061666,-0.966998557275,-0.644378945813,-0.625019353644,-0.410304065105
2017-06-25 00:23:49.541,-2.75678736195,-6.851049474,0.5714516836,0.60719103215,-3.064149069,-0.576963509272,-0.3928282444,-0.6873278552,0.5071184336,0.3202784098,2.0943952,1,0,0,-1.00918804051,-9.36510780236,0.417078687124,-0.0364322601698,-2.20128327148,-0.607016677184,-0.467779222752,-0.602243614635
2017-06-25 00:23:49.791,-0.6968309789,-8.8230847581,-0.08078400832,-0.18475097707,-0.77582209036,-0.340552103773,-0.2104405666,-0.7579277316,0.5870303572,0.1884297648,2.0943952,1,0,0,-0.851453202842,-9.14565054694,0.167683048532,-0.107481471031,-1.3623235209,-0.459339553845,-0.293509127035,-0.710111374013
2017-06-25 00:23:50.041,-0.33769777702,-11.427716407,-0.236268685484,0.61175870228,-1.2793834918,0.992184736,-0.113303181,-0.3935043788,0.3174935612,0.0538507059628,2.0943952,1,0,0,-0.592015714642,-10.0696259201,-0.0346695305381,0.237056624171,-1.31350892875,0.345108565919,-0.171473414794,-0.49074609092
2017-06-25 00:23:50.291,-0.01640587936,-9.403493777,0.3706532357,0.36774516703,-0.16686360954,0.5574684039,0.1774612256,0.6572719708,-0.7317591354,0.02183406934,2.0943952,1,0,0,-0.301342834678,-9.79991869959,0.168369846926,0.29966043972,-0.638647139604,0.462800346438,0.06482560125,0.304673198913
2017-06-25 00:23:50.541,-1.33989374232,-12.977629415,0.838999340513,-2.164850906,-1.10869752022,-1.46778647542,0.0514171944086,0.7417970004,-0.6557686618,0.06519802598,2.0943952,1,0,0,-0.825792820978,-11.0865278718,0.504309996908,-0.880916068004,-0.915296809228,-0.607148596566,0.0557454096182,0.607540144741
2017-06-25 00:23:50.791,-2.24935454615,-6.508705376,0.51890495779,-0.100935873026,-1.7503749832,-1.2839298561,-0.23337364868,0.8065428638,-0.5302691988,0.08031978136,2.0943952,1,0,0,-1.54466657271,-9.23303370976,0.511621101278,-0.507281645179,-1.40678478053,-0.982226975933,-0.140046409943,0.745421779995
2017-06-25 00:23:51.041,-0.455963842153,-7.575974007,-2.024007149,0.8175592788,-0.81073440033,0.271856081192,-0.3378690008,0.7487582502,-0.529805334,0.2053928004,2.0943952,1,0,0,-0.994890776664,-8.56211421361,-0.758557637378,0.127357782705,-1.05597740884,-0.287202621455,-0.274012132354,0.7477335012
2017-06-25 00:23:51.291,-1.18622927052,-11.94753153,-0.6300817402,0.28487765608,-0.029663217296,-0.043611112723,-0.314605025,0.7006394506,-0.5756437484,0.2800674196,2.0943952,1,0,0,-1.09151334198,-9.93282075117,-0.694199862686,0.20281463184,-0.451936894465,-0.152201967758,-0.30150169676,0.715103757648
2017-06-25 00:23:51.541,0.812917563694,-7.50350076,-2.1624871759,-0.15237270953,-0.50968357654,0.056845635195,-0.3447717304,0.6732043178,-0.5690249434,0.3219800084,2.0943952,1,0,0,-0.129809095353,-8.94922432254,-1.42971284418,0.032669009868,-0.485923873765,-0.0363458641245,-0.330804231492,0.686073174038
2017-06-25 00:23:51.791,-0.5811275789,-11.001522659,-2.90137469537,-1.7167083931,-0.46719042194,-0.648693987016,-0.4269686862,0.7132810668,-0.4733398214,0.2796531428,2.0943952,1,0,0,-0.357717023004,-9.78017035798,-2.16691613674,-0.80533640868,-0.474898236224,-0.375714819503,-0.395926937644,0.704924536849
2017-06-25 00:23:52.041,-0.973926260909,-6.23607467778,-1.81936819596,1.57773873322,0.35667192002,0.818676273483,-0.4539551264,0.7107648666,-0.4611701658,0.264258117,2.0943952,1,0,0,-0.668891881977,-8.34521722343,-1.99281807775,0.336229653457,0.0145250564968,0.286227716814,-0.435223698443,0.70897109818
2017-06-25 00:23:52.291,0.21782821604,-11.7936220574,-2.77570917485,0.329305558337,0.644906737125,-0.237064579168,-0.3869295164,0.6750679122,-0.544120828,0.3122341404,2.0943952,1,0,0,-0.221113772701,-9.74142640985,-2.38499371456,0.332912800138,0.385538233024,-0.00378568831047,-0.402518808947,0.685480826387
2017-06-25 00:23:52.541,0.312271850646,-7.83123042424,-1.07192853287,-0.0156912422566,-0.219602098252,-0.0405563209343,-0.3672886354,0.6737771714,-0.5784298982,0.2760818576,2.0943952,1,0,0,0.0482366261534,-8.96801579222,-1.72723658456,0.165920776634,0.0293809498172,-0.0241643120228,-0.37866089621,0.67737179063
2017-06-25 00:23:52.791,-0.36679724584,-11.347890441,-2.61967248234,-1.5730877154,-0.305884672706,-0.78980191746,-0.4245401906,0.702622933,-0.5164411984,0.231194482,2.0943952,1,0,0,-0.161348202303,-9.93159275683,-2.17428681838,-0.66711759092,-0.167940701604,-0.448487700504,-0.409730418373,0.694867385692
2017-06-25 00:23:53.041,-1.05165312395,-5.609471299,-1.5996096521,1.3344829742,-0.139319188353,0.82219083242,-0.4777633532,0.7005109586,-0.4769833352,0.221243022,2.0943952,1,0,0,-0.610936597146,-8.1816283487,-1.88641229003,0.291710466248,-0.151095413954,0.255734019458,-0.45580241652,0.698777622691
2017-06-25 00:23:53.291,-0.76180785087,-11.964272645,-2.6240553608,0.47921116186,0.51388923428,-0.060966118871,-0.3876709962,0.655644612,-0.554307635,0.3345315614,2.0943952,1,0,0,-0.687123940419,-9.71316621274,-2.25592174054,0.381529042543,0.240283448405,0.0802158907318,-0.409663723309,0.668892342493
