,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelwalking
2017-06-25 00:23:33.041,1.2964418580211357,-8.4459612502158592,-0.95540316483784393,-0.00751063753827,-0.461815883069,0.113605427753,-0.478391043031,-0.0547365887588,-0.0442634432082,0.406681501014,2.0943952,1,0,0
2017-06-25 00:23:43.041,-0.14177233908694017,-9.4765504106029521,-1.0074757653163624,-0.0303594301921,-0.576199971496,-0.128061279892,-0.528357053082,0.0984330545097,-0.0608021842895,0.406070004086,2.0943952,1,0,0
2017-06-25 00:23:53.041,-1.1595346457230924,-9.3420146685311476,-0.95114636361200899,-0.057875946394,-0.562539869319,-0.103084391213,-0.518554399622,0.077596832584,-0.0201708613267,0.414755457573,2.0943952,1,0,0
2017-06-25 00:24:03.041,0.39148800242003534,-5.5408271173438868,1.2469603882463725,0.123131266389,-0.185433230241,0.076028632114,-0.395029863029,0.197166310803,-0.405005646706,0.536763294588,2.0943952,1,1,0
2017-06-25 00:24:13.041,-2.0750834824104327,-8.9634847107463091,-1.0486147358238429,0.121574371626,0.375651924984,0.0458870381893,-0.386106022962,0.0242233792087,0.0264570616649,0.326025988065,1.434660712,0,1,0
2017-06-25 00:24:23.041,-2.3476848871579183,-9.0637100273515152,-0.96368351765181381,0.0575350764878,0.575683192999,-0.000365474014486,-0.507183649832,0.0661406988064,0.0242391316872,0.459210193065,0.5235988,0,1,0
2017-06-25 00:24:33.041,-2.153581641470653,-9.0370184734973726,-0.61844955771713794,0.154297132574,0.478051668772,0.0467565048073,-0.541383843965,-0.0896019372491,0.163940918115,0.485385057401,0.5235988,0,1,0
2017-06-25 00:24:43.041,0.42444848532331575,-5.7536723656235171,0.99365514716563241,0.0918551147271,0.433246649627,-0.0266304685913,-0.205251574384,-0.229857176872,0.0901031034121,0.293140238714,0.5235988,1,1,0
2017-06-25 00:24:53.041,-0.18791286845536656,-9.2420781580860627,-1.1376283312100073,-0.0189977511893,-0.373850923776,-0.0325040621798,-0.506338404365,0.220461787378,-0.194904887546,0.42926895637,0.5235988,1,0,0
2017-06-25 00:25:03.041,-1.0678306175786341,-9.2961371760161118,-0.92919990924188156,-0.0582955928389,-0.546243842601,-0.113707345252,-0.513560695062,0.149105499206,-0.0963615444747,0.416733256722,0.5235988,1,0,0
2017-06-25 00:25:13.041,-1.2044899456559168,-9.4695253409552151,-0.82067082426412319,-0.107814200492,-0.585922607894,-0.13203834654,-0.479022356507,0.137425323347,-0.0859651776082,0.424696074966,0.5235988,1,0,0
2017-06-25 00:25:23.041,1.8781005813413023,-6.8575372609766223,0.86466711656510808,0.0767026604358,0.0437604957454,-0.192924134993,-0.32598635136,0.194916664683,-0.134433197869,0.333756327391,0.5235988,1,1,0
2017-06-25 00:25:33.041,1.1238496321032276,-9.2312864951338494,-0.71650934129859911,-0.0450095790011,0.660721826878,0.0219244782762,-0.495352936401,-0.0444588571961,-0.0347418329855,0.462894594371,0.5235988,0,1,0
2017-06-25 00:25:43.041,0.84253172756665828,-9.1456041146523273,-0.93372817793501761,-0.0531552416767,0.545831220482,-0.0304156362336,-0.519267602123,-0.0454436772757,-0.0194986124702,0.453905836045,0.5235988,0,1,0
2017-06-25 00:25:53.041,0.78519184168526024,-9.272015240633884,-1.1292319761973222,-0.0629298223337,0.434898497795,0.005489844432,-0.434330516136,0.143621559685,-0.134944537798,0.353290191774,0.5235988,0,1,0
2017-06-25 00:26:03.041,1.3539902807381758,-6.0937674170733693,1.3414869286679134,0.113243043723,0.221699132576,0.0139517096914,-0.203758630007,0.294655167444,-0.0664970963417,0.35576340494,0.5235988,1,1,0
2017-06-25 00:26:13.041,-0.43554723356284708,-9.4959196858315487,-0.88502536785584196,-0.0916486102597,-0.57037662016,-0.122666534005,-0.529825577285,0.0509262305778,-0.0105790281484,0.445993958226,0.5235988,1,0,0
2017-06-25 00:26:23.041,0.49640307734916966,-7.8369200829597379,0.59578313232440849,0.111289423867,-0.457839574614,-0.0431508308249,-0.50328911533,0.0285454387627,0.0416915745616,0.496731214982,0.5235988,1,1,0
2017-06-25 00:26:33.041,1.9685672613495129,-9.0915597854478865,-0.74078538174081487,-0.0680564066721,0.346916536875,0.0581880795355,-0.400161473098,0.21541253562,-0.20376854868,0.361340847834,0.5235988,0,1,0
2017-06-25 00:26:43.041,0.46000195700422819,-9.2140617711608712,-0.8250995477993246,-0.0429917453719,0.649701385159,-0.00935609628461,-0.435156322001,0.178524069249,-0.203892717276,0.391839718113,0.5235988,0,1,0
2017-06-25 00:26:53.041,2.0736160988619892,-7.246870600057977,0.55399488362978278,0.0791680789256,0.161353997687,-0.123209389647,-0.304789800302,-0.0866522729264,0.177649240086,0.387463617208,0.5235988,1,1,0
2017-06-25 00:27:03.041,4.6041948146112635,-7.111262056889899,0.4287085167199749,0.268426164429,-0.33402286686,0.0551183091233,-0.431502970008,-0.180474066747,0.0206305483849,0.494987099449,0.5235988,1,1,0
2017-06-25 00:27:13.041,3.0991913574081313,-8.766096624291718,-1.0899047079517636,-0.104165849624,0.307991179619,0.077429199519,-0.406251536705,0.147191910735,-0.203799175221,0.366634515028,0.5235988,0,1,0
2017-06-25 00:27:23.041,3.2813130110969184,-7.5160337886592572,0.37597997255610022,-0.00250434750131,0.149290550238,-0.0822634749056,-0.531528643709,0.168593589771,-0.189930806856,0.489019514368,0.5235988,1,1,0
2017-06-25 00:27:33.041,4.3213774437833923,-7.4756965997746985,-0.27307309201954511,0.207772280892,-0.380007111065,-0.0680153324735,-0.359419236557,-0.256003530468,0.11842076513,0.395479116483,0.5235988,1,1,0
2017-06-25 00:27:43.041,4.3381397480839876,-8.1700537164603446,-0.94401763392982241,-0.225515343497,0.545912392753,0.0281856216546,-0.415399654791,-0.208576229135,-0.018699992204,0.446202539388,0.5235988,0,1,0
2017-06-25 00:27:53.041,3.047136909985126,-7.391375323140732,0.32259160948285348,0.0324546078068,-0.309399343055,-0.0530085439628,-0.537151431153,0.091295684908,-0.140007085937,0.404503100601,0.5235988,1,1,0
2017-06-25 00:28:03.041,3.2773611103916269,-7.1307404787454081,0.78830135704290416,0.167655980378,-0.132648015161,0.0244275205578,-0.314353745628,-0.00816044707897,0.0600467054379,0.359541270526,0.5235988,1,1,0
2017-06-25 00:28:13.041,3.5664294434303638,-7.3490747729718944,0.52931676623821844,-0.0651902570447,0.588283612557,-0.131347447276,-0.387967896674,-0.249962977963,-0.020480262972,0.507356330867,0.5235988,0,1,0
2017-06-25 00:28:23.041,2.7945131579267426,-8.3458292920411417,-0.56855702257171092,-0.0298519781883,-0.0541235360334,0.142174056299,-0.388458899757,0.368787762053,-0.452636659042,0.254523732914,0.5235988,0,0,1
2017-06-25 00:28:33.041,1.2954636035055278,-9.4366589086873436,-0.22154531110405198,0.0431949930502,-0.0895774983353,-0.0922112066045,-0.446977674455,0.54537350913,-0.55418738296,0.27675917728,0.5235988,0,0,1
2017-06-25 00:28:43.041,0.84310503255784341,-9.7978257820698769,0.31005227741546154,0.0544359999947,-0.494596850576,-0.121256579483,-0.452757439275,-0.0989125834011,0.0541546153502,0.41355807912,0.5235988,0,0,1
2017-06-25 00:28:53.041,0.20647921386182139,-9.638827519833626,0.24927918196837634,0.0499008653492,-0.449728720968,-0.0967026548206,-0.483767122715,-0.186286234344,0.149284837911,0.421032903817,0.5235988,0,0,1
2017-06-25 00:29:03.041,-0.070381342176682515,-9.6851034756194654,0.22940177659792349,-0.0432218968322,-0.591549371851,-0.17185776018,-0.489624600634,0.052737950453,-0.0370590905291,0.439806600191,0.5235988,0,0,1
2017-06-25 00:29:13.041,-0.17716973499084313,-9.5877986849096075,-0.021066822406855128,0.0164250462121,0.743052968157,-0.0673032616698,-0.510203692793,0.0516231582532,-0.121540338461,0.502921824207,0.5235988,0,0,1
2017-06-25 00:29:23.041,-0.51493940373602698,-9.5141750578436319,-0.05653432988623968,0.00997862800493,0.457047269925,-0.044745862577,-0.386667784342,-0.199572689261,0.184197172639,0.383118888752,0.5235988,0,0,1
2017-06-25 00:29:33.041,-0.26132685310643139,-9.674981489119368,0.34763565860785783,-0.0546891586338,-0.139204190007,-0.179672775658,-0.384927101532,-0.134971982473,0.122639890172,0.388233295408,0.5235988,0,0,1
2017-06-25 00:29:43.041,0.99384668274728249,-7.7339693205932836,1.4742508040408,0.231508120065,0.201779327758,-0.229499774688,-0.370570421451,-0.450027407329,0.398344991703,0.597630400358,0.5235988,0,0,1
