,lin_acc_x,lin_acc_y,lin_acc_z,gyr_x,gyr_y,gyr_z,step_count_value,light_light_intensity,rotation_x,rotation_y,rotation_z,rotation_theta,rotation_phi,proximity_x,proximity_y,proximity_z,step_detect_value,labelwalkupstairs
2017-06-11 02:33:59.588,-0.059088818900400006,-0.48599899522349999,0.55805278881999998,-0.0723613345293,-0.227856346213,-0.098990088125,133.0,,-0.67496120915,-0.32083176685,-0.0635159289605,0.65006578795,0.5235988,,,,1.0,0
2017-06-11 02:34:00.588,0.059792294884999819,0.71163617968650006,0.68042870488499996,0.640339666158,0.198006718379,0.655288503025,134.0,,-0.64263154885,-0.4140479871,0.00732452004915,0.6150313624,0.5235988,,,,1.0,0
2017-06-11 02:34:01.588,0.11215101059499989,-0.99366020556500001,1.9794897412500001,0.403498609013,-0.745594560808,-0.652982173697,135.0,,-0.41306744775,-0.6549748272,0.19535320536,0.5440742598,0.5235988,,,,1.0,0
2017-06-11 02:34:02.588,-0.081062966144999957,-0.35267322803399997,0.64224951483000015,0.0077059438175,-0.0793379395653,-0.241490142757,137.5,,-0.25864056265,-0.7359030465,0.3746190501,0.47611516535,0.5235988,,,,1.0,0
2017-06-11 02:34:03.588,-0.049523191556500167,0.55573086081,0.32557704167149998,-0.24233821052,-0.272446697912,-0.268694811789,139.0,,-0.2643044015,-0.7005537029,0.40586086905,0.5026647918,0.5235988,,,,1.0,0
2017-06-11 02:34:04.588,0.60744884958499989,-0.56781593900749994,-0.16034024155750001,0.0485653451613,0.274958389155,0.102328570683,140.5,,-0.26949635405,-0.67876499295,0.4100845389,0.5363935921,0.5235988,,,,1.0,0
2017-06-11 02:34:05.588,-0.53832170539400015,-0.031637041109000001,0.46172815911150006,0.294393649753,0.312549583173,0.41708856972,142.5,,-0.2388121282,-0.707166092,0.35600027295,0.5378293176,0.5235988,,,,1.0,0
2017-06-11 02:34:06.588,-1.10377164605,-0.027643250027500007,0.29639543637499999,-0.11771742474,0.179354028307,-0.19388391431,144.0,,-0.26787875995,-0.73811284985,0.28599541495,0.52634919125,0.5235988,,,,1.0,0
2017-06-11 02:34:07.588,0.22466855256999999,0.24415768633000007,0.31129150805400002,-0.140910949116,-0.414119234164,-0.32827050414,145.0,,-0.3567054936,-0.57283770625,0.39358968035,0.60763018195,0.5235988,,,,1.0,0
2017-06-11 02:34:08.588,0.89600291542650001,-0.48294552641000005,0.51202499171249993,0.278310973853,-0.439584780751,0.123228543488,146.5,,-0.155743217315,-0.71427888585,0.516100047,0.4264029552,0.5235988,,,,1.0,0
2017-06-11 02:34:09.588,-0.21984462437549993,0.070083964279500033,1.4814604857075,0.764799525613,-0.641083872423,0.125765247253,148.0,,0.158001327907,-0.60142565625,0.46058266795,0.168882219395,0.5235988,,,,1.0,0
2017-06-11 02:34:10.588,-0.12508747872499995,-0.39864333116000006,2.5245233361750001,0.568907068075,-0.86579172313,-0.392232195845,149.5,,-0.43800662475,0.36535131135,-0.4383777533,0.164917525386,0.5235988,,,,1.0,0
2017-06-11 02:34:11.588,0.29763480631999983,-1.080373425021,1.1505101298515001,0.0119708110444,-0.446114190464,-0.799701420915,151.5,,-0.71266779025,0.286003106525,-0.5021688078,0.3023651233,0.5235988,,,,1.0,0
2017-06-11 02:34:12.588,-0.33243958484249986,-0.17543781126500002,0.31525805433000004,-0.068620293981,0.12264244502,0.0245523829227,153.0,,-0.734454853,0.20711274485,-0.49921063755,0.3872634414,0.5235988,,,,1.0,0
2017-06-11 02:34:13.588,-0.37108749923500001,-0.0053081877250000086,-0.046797756185000025,-0.0159308377293,0.0447931407892,-0.0616953079449,155.0,,-0.67996767975,0.2560338342,-0.54502097085,0.3969637869,0.5235988,,,,1.0,0
2017-06-11 02:34:14.588,0.24153344501999988,-0.15011091108750002,-0.20430455397500005,-0.196372444337,-0.184601921667,-0.1451245975,156.0,,-0.6598021118,0.2834099695,-0.56197850405,0.3853170097,0.5235988,,,,1.0,0
2017-06-11 02:34:15.588,0.97290407221499986,-0.41478440169749986,0.13244895027249998,0.0842596277945,0.0222208012803,0.158635951939,158.5,,-0.6667571304,0.290200161,-0.5485361689,0.39193114725,0.5235988,,,,1.0,0
2017-06-11 02:34:16.588,-0.99348166114500003,0.45575997697000004,1.2968870373845001,0.538470360343,-0.0346235565145,0.244745180647,160.0,,-0.8058159242,0.0630010684205,-0.39839044925,0.39769776585,0.5235988,,,,1.0,0
2017-06-11 02:34:17.588,-0.50185998916500008,-1.2136909515299998,1.5102692416899999,0.310356516217,-0.462758507082,-0.399891851302,161.5,,-0.73174993855,-0.130720252751,-0.28159745905,0.5666814752,0.5235988,,,,1.0,0
2017-06-11 02:34:18.588,-0.15469776236299992,-0.15482449849749996,0.39546860168499992,-0.214041545147,-0.491545995737,-0.392199222116,163.5,,-0.7057478392,-0.271801444445,-0.154119472985,0.59940080585,0.5235988,,,,1.0,0
2017-06-11 02:34:19.588,1.2404783879015,-0.52618427588499983,0.94044172683499994,0.156778004465,-0.420661966147,0.03821828782,165.0,,-0.66478961415,-0.2753119393,-0.0284299894994,0.6745703951,0.5235988,,,,1.0,0
2017-06-11 02:34:20.588,-0.42343388848249985,-0.97739920641999989,0.74480093900500011,0.412445948955,-0.167393890383,-0.189368843131,166.5,,-0.4605709412,-0.6186592436,0.156505084883,0.5935746683,0.5235988,,,,1.0,0
2017-06-11 02:34:21.588,0.19093775168999996,-0.17200859468750004,0.85061664003500004,0.102817772922,-0.0556691153715,0.060194195517,168.5,,-0.42275164895,-0.62671976,0.25392579975,0.58737569475,0.5235988,,,,1.0,0
2017-06-11 02:34:22.588,0.042170148543199983,-0.20368259708000003,0.37120663276999993,0.0285186426068,-0.113643360852,-0.136295367353,170.5,,-0.36493208145,-0.65776157545,0.2961318878,0.5733627054,0.5235988,,,,1.0,0
2017-06-11 02:34:23.588,-0.26349882027000004,-0.2627270077099999,0.30074050212000003,-0.0260870833008,0.0276561513414,-0.0664638899053,172.5,,-0.34873669075,-0.635687733,0.3281320975,0.5924693283,0.5235988,,,,1.0,0
2017-06-11 02:34:24.588,-0.28139039999650001,1.159577229325,0.92167551806500003,0.398449150575,0.0935253895137,0.427595985063,174.0,,-0.30577952925,-0.70576302485,0.31710198705,0.52419714315,0.5235988,,,,1.0,0
2017-06-11 02:34:25.588,-0.57251063188999984,-0.77571983976500003,0.69782517298500002,0.0509044720653,-0.308189804734,-0.418202450101,175.5,,-0.20799302919,-0.685933745,0.44633456185,0.50905309675,0.5235988,,,,1.0,0
2017-06-11 02:34:26.588,-0.82172884042499983,-0.83328850140499999,-0.58190194059400002,-0.185626716315,0.0576042506775,-0.124884185886,177.5,,-0.18011224765,-0.6771001869,0.44172816145,0.54616942025,0.5235988,,,,1.0,0
2017-06-11 02:34:27.588,-0.53488830545499999,-1.7109670719742502,0.30468314979000011,0.110408450354,1.13016092858,-1.50186982111,,21.396,-0.162469607513,-0.59300735165,0.372492183413,0.6328641443,0.5235988,5.0,0.0,0.0,,0
2017-06-11 02:34:28.588,0.64436497687500005,-0.21884549119402177,-0.40201214745652175,-0.0230950443306,0.700627679338,-0.35337980081,179.5,292.69,0.320355233859,-0.028682983338,-0.230236616467,0.910242227446,0.5235988,,,,1.0,0
