light_intensity,timestamp,
87.231995,1497147986167
80.01399,1497147986366
14.435999,1497147986568
2.406,1497147986762
1.6099999,1497147986960
0.0,1497147987157
16.1,1497148025917
26.744995,1497148026123
32.172997,1497148026314
25.849998,1497148026508
