x,y,z,timestamp,
195.25235,-20.905916,-15.438677,1497148414589
195.43744,-20.944286,-15.289573,1497148414594
195.60138,-20.971645,-15.203715,1497148414598
195.74782,-20.988506,-15.171247,1497148414603
195.86914,-21.00333,-15.174677,1497148414608
195.96365,-21.02628,-15.19702,1497148414614
196.04407,-21.054577,-15.2281685,1497148414618
196.12186,-21.084183,-15.24937,1497148414623
196.208,-21.110558,-15.2467165,1497148414628
196.31247,-21.129492,-15.201408,1497148414633
196.43257,-21.144573,-15.103154,1497148414638
196.54303,-21.164593,-14.98073,1497148414644
196.61574,-21.186188,-14.878553,1497148414649
196.63057,-21.204554,-14.819235,1497148414654
196.5876,-21.204361,-14.813547,1497148414659
196.49818,-21.176628,-14.841155,1497148414663
196.37144,-21.12053,-14.888261,1497148414668
196.20645,-21.032793,-14.954898,1497148414673
195.99666,-20.923956,-15.05569,1497148414678
195.74248,-20.797132,-15.205356,1497148414683
195.45305,-20.6595,-15.378242,1497148414688
195.14594,-20.513214,-15.531352,1497148414693
194.8415,-20.348522,-15.662644,1497148414698
194.52962,-20.182072,-15.768322,1497148414703
194.22116,-20.016651,-15.850693,1497148414708
193.91855,-19.870935,-15.879622,1497148414713
193.62383,-19.761639,-15.816753,1497148414718
193.32684,-19.70099,-15.645837,1497148414723
193.01201,-19.69755,-15.393289,1497148414728
192.65727,-19.762268,-15.117739,1497148414732
192.25124,-19.893986,-14.867581,1497148414737
191.80098,-20.083326,-14.662558,1497148414743
191.31201,-20.33111,-14.511601,1497148414748
190.7986,-20.641048,-14.405599,1497148414753
190.28085,-21.0068,-14.320768,1497148414758
189.78769,-21.413752,-14.229837,1497148414763
189.35199,-21.848269,-14.100441,1497148414768
189.00183,-22.285831,-13.897006,1497148414773
188.79904,-22.67111,-13.581985,1497148414778
188.82253,-22.92973,-13.112815,1497148414782
189.0857,-23.050182,-12.510944,1497148414788
189.53006,-23.077517,-11.837586,1497148414793
190.0945,-23.050001,-11.053437,1497148414798
190.72832,-23.030645,-10.327875,1497148414803
191.42932,-23.008451,-9.554521,1497148414808
192.20177,-22.976454,-8.695832,1497148414813
193.04121,-22.92857,-7.7581534,1497148414818
193.9258,-22.859762,-6.776458,1497148414822
194.80266,-22.764296,-5.8296833,1497148414828
195.4385,-22.61158,-5.1060743,1497148414833
195.51614,-22.364054,-4.669793,1497148414837
195.24379,-21.999937,-4.2877398,1497148414842
194.90897,-21.550278,-3.882393,1497148414848
194.53867,-21.033278,-3.5453653,1497148414853
194.16261,-20.457842,-3.1382132,1497148414857
193.75587,-19.881983,-2.5885081,1497148414862
193.22821,-19.28878,-2.0097988,1497148414868
192.5881,-18.679913,-1.3962935,1497148414872
191.90819,-18.108162,-0.6378906,1497148414877
191.21718,-17.575876,0.21304508,1497148414882
190.53586,-17.067257,1.0846325,1497148414888
189.87758,-16.570467,1.9423,1497148414892
189.25398,-16.0898,2.8010933,1497148414897
188.66478,-15.638964,3.715642,1497148414902
188.1089,-15.230665,4.7730603,1497148414907
187.57195,-14.877151,6.0482225,1497148414912
187.0389,-14.584068,7.545761,1497148414917
186.48233,-14.349477,9.213774,1497148414922
185.88808,-14.176453,11.019555,1497148414928
185.23726,-14.055002,12.9275255,1497148414932
184.50615,-13.937198,14.865091,1497148414937
183.67091,-13.782826,16.851685,1497148414942
182.73645,-13.645495,18.974527,1497148414948
181.68727,-13.510719,21.269619,1497148414953
180.53043,-13.361002,23.766718,1497148414958
179.2819,-13.168717,26.453897,1497148414962
177.92882,-12.879628,29.299242,1497148414968
176.451,-12.45097,32.197792,1497148414973
174.8382,-11.851632,35.09422,1497148414978
173.08888,-11.079301,37.995068,1497148414982
